model,draw_index,predicted_numbers,actual_numbers,hit_count,exact_match
soft_voting_ensemble,166,"3,8,18,23,26,30","3,6,13,15,16,22",1,0
soft_voting_ensemble,167,"2,3,8,18,23,26","8,15,19,21,32,36",1,0
soft_voting_ensemble,168,"3,8,18,23,24,26","8,9,18,35,39,45",2,0
soft_voting_ensemble,169,"1,3,8,23,24,27","2,3,9,15,27,29",2,0
soft_voting_ensemble,170,"1,8,10,23,26,31","30,31,32,35,36,37",1,0
soft_voting_ensemble,171,"1,3,8,10,26,31","1,9,10,13,35,44",2,0
soft_voting_ensemble,172,"1,3,10,24,26,31","4,8,22,26,32,38",1,0
soft_voting_ensemble,173,"3,7,10,13,17,24","10,16,19,27,37,38",1,0
soft_voting_ensemble,174,"3,7,8,13,17,31","30,31,34,39,41,45",1,0
soft_voting_ensemble,175,"3,7,8,10,13,24","5,7,12,20,25,26",1,0
soft_voting_ensemble,176,"3,8,10,13,27,43","21,25,27,32,37,38",1,0
soft_voting_ensemble,177,"3,7,8,10,13,23","3,9,27,28,38,39",1,0
soft_voting_ensemble,178,"3,7,13,14,15,23","7,13,18,36,39,45",2,0
soft_voting_ensemble,179,"3,10,13,23,31,40","2,12,20,24,34,42",0,0
soft_voting_ensemble,180,"3,8,13,14,15,23","20,21,22,25,28,29",0,0
soft_voting_ensemble,181,"3,13,14,15,23,40","2,13,15,16,33,43",2,0
soft_voting_ensemble,182,"1,3,13,14,17,23","17,18,23,25,38,39",2,0
soft_voting_ensemble,183,"3,13,14,15,17,20","6,7,27,29,38,45",0,0
soft_voting_ensemble,184,"3,13,14,15,19,23","14,23,25,27,29,42",2,0
soft_voting_ensemble,185,"1,8,13,15,17,23","8,23,31,35,39,40",2,0
soft_voting_ensemble,186,"1,4,14,15,17,37","9,21,24,30,33,37",1,0
soft_voting_ensemble,187,"1,4,13,14,15,18","5,12,24,26,39,42",0,0
soft_voting_ensemble,188,"1,4,6,13,14,15","3,13,28,34,38,42",1,0
soft_voting_ensemble,189,"1,4,6,14,15,22","3,6,7,11,12,17",1,0
soft_voting_ensemble,190,"1,4,5,6,14,15","7,9,24,40,42,44",0,0
soft_voting_ensemble,191,"1,4,5,6,14,15","1,5,18,20,30,35",2,0
soft_voting_ensemble,192,"4,5,6,13,14,23","8,11,14,17,36,39",1,0
soft_voting_ensemble,193,"4,5,6,13,23,31","3,4,6,8,32,42",2,0
soft_voting_ensemble,194,"4,5,6,18,19,23","7,9,11,21,30,35",0,0
soft_voting_ensemble,195,"1,4,5,6,11,18","3,7,15,16,19,43",0,0
soft_voting_ensemble,196,"1,4,6,18,26,34","5,6,11,27,43,44",1,0
soft_voting_ensemble,197,"1,4,16,18,26,34","3,16,18,24,40,44",2,0
soft_voting_ensemble,198,"1,4,6,18,26,28","6,12,18,37,40,41",2,0
soft_voting_ensemble,199,"1,6,16,18,26,28","8,10,14,20,33,41",0,0
soft_voting_ensemble,200,"1,6,12,18,26,34","1,13,21,25,28,31",1,0
soft_voting_ensemble,201,"2,4,11,12,18,38","4,15,17,23,27,36",1,0
soft_voting_ensemble,202,"2,4,11,12,18,38","14,16,23,25,31,37",0,0
soft_voting_ensemble,203,"2,11,12,18,29,38","6,17,22,28,29,32",1,0
soft_voting_ensemble,204,"2,4,11,24,37,44","2,8,13,16,23,28",1,0
soft_voting_ensemble,205,"4,19,20,24,37,44","5,13,26,29,37,40",1,0
soft_voting_ensemble,206,"2,4,11,20,34,44","3,4,12,19,22,27",1,0
soft_voting_ensemble,207,"2,4,7,20,37,44","9,19,29,35,37,38",1,0
soft_voting_ensemble,208,"2,7,20,24,27,44","7,9,19,23,26,45",1,0
soft_voting_ensemble,209,"2,20,24,26,27,44","1,4,11,12,20,41",1,0
soft_voting_ensemble,210,"2,11,20,21,31,44","10,16,23,36,39,40",0,0
soft_voting_ensemble,211,"2,7,24,26,27,44","6,9,16,19,24,28",1,0
soft_voting_ensemble,212,"1,2,24,26,27,39","3,13,15,24,33,37",1,0
soft_voting_ensemble,213,"1,2,12,26,27,31","3,15,27,33,34,36",1,0
soft_voting_ensemble,214,"1,2,7,8,31,43","8,12,15,29,40,45",1,0
soft_voting_ensemble,215,"1,2,7,24,26,30","1,5,7,26,28,43",3,0
soft_voting_ensemble,216,"1,2,7,26,27,30","26,30,33,38,39,41",2,0
soft_voting_ensemble,217,"1,2,7,8,26,27","16,24,25,30,31,32",0,0
soft_voting_ensemble,218,"1,2,8,22,26,27","1,2,4,16,20,32",2,0
soft_voting_ensemble,219,"1,2,8,18,26,27","7,9,24,27,35,36",1,0
soft_voting_ensemble,220,"1,3,8,22,27,42","5,12,21,33,37,40",0,0
soft_voting_ensemble,221,"1,3,7,8,18,26","3,6,18,29,35,39",2,0
soft_voting_ensemble,222,"1,3,7,8,31,42","8,16,28,30,31,44",2,0
soft_voting_ensemble,223,"1,3,10,11,26,37","1,4,16,23,31,41",1,0
soft_voting_ensemble,224,"1,3,10,22,31,37","1,3,17,26,27,42",2,0
soft_voting_ensemble,225,"3,10,11,15,22,37","10,22,24,27,38,45",2,0
soft_voting_ensemble,226,"3,7,11,13,15,31","6,27,30,36,38,42",0,0
soft_voting_ensemble,227,"3,11,13,14,15,22","2,17,20,35,37,39",0,0
soft_voting_ensemble,228,"7,8,11,13,14,15","1,7,9,17,27,38",1,0
soft_voting_ensemble,229,"3,7,8,11,13,29","23,26,27,35,38,40",0,0
soft_voting_ensemble,230,"3,7,8,11,14,22","5,8,25,31,41,44",1,0
soft_voting_ensemble,231,"7,11,13,14,15,22","5,11,25,27,36,38",1,0
soft_voting_ensemble,232,"7,10,11,13,14,15","10,15,19,27,30,33",2,0
soft_voting_ensemble,233,"3,9,11,13,14,29","13,15,19,21,44,45",1,0
soft_voting_ensemble,234,"3,9,11,12,13,14","3,10,14,15,23,24",2,0
soft_voting_ensemble,235,"3,4,6,11,12,34","8,10,15,20,29,31",0,0
soft_voting_ensemble,236,"4,6,12,14,34,40","3,28,31,32,42,45",0,0
soft_voting_ensemble,237,"4,9,12,14,15,34","1,2,15,28,39,45",1,0
soft_voting_ensemble,238,"4,9,12,14,15,34","2,22,25,28,34,43",1,0
soft_voting_ensemble,239,"4,12,13,24,26,36","6,13,18,28,30,36",2,0
soft_voting_ensemble,240,"4,9,12,19,24,25","4,11,17,22,32,41",1,0
